Country,Year,Life expectancy,Adult Mortality,Polio,Diphtheria,Hepatitis B,Total expenditure,percentage expenditure,Measles,Population,Alcohol
Seychelles,2000,71.8,187.86,98.0,98.0,98.0,4.62,601.7608115,0.0,11.303832736878679,2.2235418856535927
Sierra Leone,2014,48.1,461.46,83.0,83.0,83.0,11.9,1.443286353,6.914730892718563,13.565975545583443,0.009950330853168083
Sierra Leone,2013,54.0,47.0,92.0,92.0,92.0,11.59,1.321464076,2.772588722239781,13.447745777038936,0.009950330853168083
Sierra Leone,2012,49.7,411.0,91.0,91.0,91.0,11.24,54.56033696,6.520621127558696,13.424856226808439,0.009950330853168083
Sierra Leone,2011,48.9,418.0,88.0,89.0,89.0,11.98,54.6659175,7.531552381407289,15.70435030611311,1.5644405465033644
Sierra Leone,2010,48.1,424.0,84.0,86.0,86.0,1.32,5.347717533,6.993932975223189,13.378358169010276,1.5769147207285403
Sierra Leone,2009,47.1,433.0,81.0,84.0,84.0,13.13,49.8371267,3.4657359027997265,11.052903849244077,1.6034198401085376
Sierra Leone,2008,46.2,441.0,75.0,77.0,77.0,1.29,5.379606465,3.8066624897703196,15.634459195588963,1.5912739418064292
Sierra Leone,2007,45.3,45.14,65.625,69.5,69.5,1.12,45.57108889,0.0,13.330056990711094,1.5810384379124023
Solomon Islands,2014,68.8,183.0,94.0,88.0,88.0,5.5,3.718438799,0.0,10.960496291349163,0.009950330853168083
Solomon Islands,2013,68.8,182.0,99.0,94.0,94.0,5.42,24.73328608,0.0,13.24194745687384,0.009950330853168083
Solomon Islands,2012,68.7,184.0,99.0,99.0,99.0,5.48,247.9492284,0.0,13.220455139564468,0.009950330853168083
Solomon Islands,2011,68.5,186.0,99.0,99.0,99.0,5.8,229.6687488,0.0,13.198611201298533,0.688134638736401
Solomon Islands,2010,68.3,188.0,94.0,63.0,60.5,7.47,29.5207994,0.0,10.873887610057315,0.7419373447293773
Solomon Islands,2009,68.1,192.0,98.0,92.0,92.0,7.92,244.3976438,0.0,10.852826138456484,0.7929925155296614
Solomon Islands,2008,68.0,193.0,94.0,89.0,89.0,5.97,19.74929219,0.0,10.90555222943001,0.7371640659767197
Solomon Islands,2007,67.6,2.0,93.0,63.0,60.5,6.42,28.90135229,0.0,10.805577935009142,0.6151856390902334
Solomon Islands,2006,67.6,2.0,99.0,99.0,99.0,6.66,240.4851202,0.0,13.08450158050597,0.688134638736401
Solomon Islands,2005,67.4,24.0,72.25,89.0,83.0,7.83,25.31155956,0.0,13.06024539107397,0.6418538861723948
Solomon Islands,2004,67.1,29.0,89.0,63.0,81.0,5.64,195.5259417,0.0,13.035333818431226,0.7793248768009976
Solomon Islands,2003,66.8,215.0,84.0,84.0,79.0,6.0,16.83170578,0.0,13.009799199786835,0.7793248768009976
Solomon Islands,2002,66.5,22.0,78.0,78.0,75.0,6.9,156.2847968,0.0,12.983705725076415,0.7323678937132266
Solomon Islands,2001,66.2,227.0,88.0,84.0,83.0,6.44,325.1114746,0.0,12.957144335292952,0.5306282510621704
Solomon Islands,2000,65.8,233.88,88.0,86.0,81.0,4.56,4.24926073,0.0,10.627891122746627,0.5364933705145685
South Africa,2014,62.0,347.0,77.0,77.0,63.5,8.8,922.0507313,4.204692619390966,17.807208247784466,2.1258479144939915
South Africa,2013,69.0,371.0,73.0,73.0,63.5,8.78,978.5905287,3.258096538021482,17.791671190620264,2.1210632163706555
South Africa,2012,59.2,89.86000000000001,65.0,65.0,68.0,8.79,1089.954838,3.4965075614664802,15.47497916003591,2.1258479144939915
South Africa,2011,58.9,413.0,69.0,69.0,76.0,8.61,123.753335,4.532599493153256,17.761535806291903,2.1258479144939915
South Africa,2010,58.0,428.0,72.0,72.0,71.0,8.5,1038.885632,9.433483923290392,15.603836365584351,2.1138429683971687
South Africa,2009,56.5,449.0,75.0,76.0,74.0,8.39,782.5987144,8.675563527387679,15.474845471321759,2.151762203259462
South Africa,2008,55.3,473.0,77.0,79.0,76.0,7.75,780.0336423,3.6888794541139363,17.718645668813906,2.2181159363675955
South Africa,2007,54.5,486.0,79.0,82.0,83.0,7.53,805.490079,3.4657359027997265,17.70495755201547,2.2491843162669305
South Africa,2006,54.0,496.0,79.0,82.0,83.0,7.57,732.1255305,4.406719247264253,15.38898662121491,2.2512917986064953
South Africa,2005,53.8,497.86,75.0,79.0,79.0,7.77,709.3170967,6.423246963533519,13.074576014261833,2.2710944259026746
South Africa,2004,53.7,497.0,73.0,74.0,76.0,7.93,622.043809,6.7226297948554485,8.459350072631114,2.0744289998562917
South Africa,2003,54.0,485.0,61.0,69.0,71.0,8.26,519.1563781,5.501258210544727,17.65320207179855,2.0706530356467567
South Africa,2002,54.9,459.0,61.0,58.0,72.0,8.9,346.5316007,6.950814768442584,17.64100535431292,2.0844290831908747
South Africa,2001,56.0,429.0,71.0,71.0,72.0,8.31,365.2585722,7.062191632286556,17.629103156739347,2.1258479144939915
South Africa,2000,57.3,397.0,71.0,73.0,73.0,8.7,45.96380839,7.286191714702382,17.61987835026237,2.1162555148025524
Spain,2014,82.6,58.0,97.0,97.0,96.0,9.3,42.98847625,5.043425116919247,15.352137533653519,0.009950330853168083
Spain,2013,82.4,6.14,96.0,96.0,95.0,9.1,423.680459,4.882801922586371,13.05246867081489,2.327277705584417
Spain,2012,82.0,61.0,97.0,97.0,96.0,9.39,4255.781693,7.094234845924755,15.358243550980385,2.336986519711378
Spain,2011,82.1,63.0,97.0,97.0,97.0,9.48,4873.8188,8.24354550792826,17.66016860898628,2.362739015813793
Spain,2010,81.9,64.0,97.0,97.0,97.0,9.56,578.7417172,5.713732805509369,17.65661522509772,2.377692565480851
Spain,2009,81.6,66.0,96.0,96.0,96.0,9.52,5047.254058,3.7376696182833684,17.652011142146286,2.39698576841553
Spain,2008,81.3,7.0,97.0,97.0,97.0,8.8,5596.535203,5.697093486505405,15.340570060470423,2.419478844465545
Spain,2007,89.0,72.0,96.0,96.0,96.0,8.36,510.9327012,5.5909869805108565,15.324616180885537,2.489064659936664
Spain,2006,88.0,73.0,98.0,98.0,97.0,8.23,4460.390006,5.8944028342648505,17.608689665220332,2.554121718809473
Spain,2005,81.0,77.0,96.0,96.0,96.0,8.12,405.4475981,3.1354942159291497,17.59178614004169,2.558776498354456
Spain,2004,81.0,79.0,97.0,97.0,97.0,8.5,3715.370095,3.295836866004329,17.57489264996077,2.561867690924129
Spain,2003,79.4,83.0,98.5,98.0,81.0,7.99,3205.019918,5.54907608489522,17.557637987331773,2.5718485799218085
Spain,2002,79.5,83.0,98.0,98.0,82.0,7.25,228.3543024,4.219507705176107,17.53955344308251,2.5847519847577165
Spain,2001,79.4,84.0,95.0,96.0,83.0,7.24,2044.169761,0.0,13.092755353951441,2.3850863145057892
Spain,2000,79.1,85.72,95.0,95.0,77.0,7.21,1934.398154,5.030437921392435,15.334556476466211,2.4948569806411682
Sri Lanka,2014,74.7,141.0,99.0,99.0,99.0,3.5,42.7308283,7.430707082545968,7.927324360309794,1.2149127443642704
Sri Lanka,2013,74.6,142.0,99.0,99.0,99.0,3.68,41.62053588,7.653494909661253,7.857867559331803,1.269760544863939
Sri Lanka,2012,74.5,143.0,99.0,99.0,99.0,3.21,20.76877311,3.9512437185814275,7.793999089503996,1.33500106673234
Sri Lanka,2011,74.5,141.0,99.0,99.0,99.0,3.28,20.83302367,4.110873864173311,7.7284157798410416,1.3937663759585914
Sri Lanka,2010,74.5,138.0,99.0,99.0,99.0,3.43,191.7267589,4.382026634673881,7.659171367666058,1.1969481893889715
Sri Lanka,2009,71.8,183.0,97.0,97.0,97.0,3.37,13.39092189,3.091042453358316,9.90193635004339,1.1151415906193203
Sri Lanka,2008,72.3,172.0,98.0,98.0,98.0,3.44,17.81424344,3.5263605246161616,9.894345894618844,1.1314021114911006
Sri Lanka,2007,73.7,146.0,98.0,98.0,98.0,3.76,127.6377505,3.8066624897703196,9.886799071249893,1.1908875647772805
Sri Lanka,2006,73.8,145.0,98.0,98.0,98.0,4.6,120.2471713,0.0,7.577121930876679,1.085189268335969
Sri Lanka,2005,74.2,138.0,99.0,99.0,99.0,4.6,97.76637062,1.3862943611198906,9.871687239986331,1.0885619528146082
Sri Lanka,2004,69.1,195.46,97.0,97.0,95.875,4.28,15.35342268,3.58351893845611,9.864174835150587,0.9400072584914712
Sri Lanka,2003,73.9,146.0,98.0,99.0,95.875,3.95,72.4280894,4.189654742026425,7.592870287844818,0.9895411936137477
Suriname,2014,71.4,178.0,85.0,85.0,85.0,5.69,1132.432517,0.0,13.21390099549247,1.9906103279732201
Suriname,2013,71.2,179.0,86.0,86.0,86.0,5.96,1122.972967,0.0,10.901450433054308,1.9487632180377197
Suriname,2012,71.3,178.0,84.0,84.0,84.0,6.619999999999998,1168.324095,0.0,10.892619740585417,1.9065751436566365
Suriname,2011,76.0,187.0,86.0,86.0,86.0,5.93,989.1263558,0.0,13.183627794508103,1.8931119634883424
Suriname,2010,73.0,19.27,88.375,89.0,86.0,5.81,99.08095375,0.0,10.87073752300741,1.8341801851120072
Suriname,2009,70.0,196.0,85.0,87.0,87.0,6.14,885.0739766,0.0,10.870851554594283,1.81319474994812
Suriname,2008,69.8,196.0,85.0,85.0,84.0,5.92,815.4355995,0.0,13.15221145818915,1.7817091333745536
Suriname,2007,69.5,22.0,84.0,84.0,84.0,5.92,685.0299083,0.0,8.695506726812653,1.7439688053917064
Suriname,2006,69.3,198.73,84.0,84.0,84.0,6.22,72.800168,0.0,8.601166625192416,1.7083778602890038
Suriname,2005,68.9,25.0,84.0,83.0,83.0,6.619999999999998,418.9206608,0.0,13.120255156667866,1.6992786164338898
Swaziland,2014,58.4,382.0,92.0,96.75,98.0,9.25,574.3895102,0.0,11.77219263068247,0.009950330853168083
Swaziland,2013,57.6,393.0,92.0,96.75,98.0,9.66,708.9556648,0.0,14.055674044947645,0.009950330853168083
Swaziland,2012,56.5,412.0,92.0,95.0,95.0,8.76,720.2333929,0.0,14.037180223642483,0.009950330853168083
Swaziland,2011,55.0,438.0,85.0,91.0,91.0,8.61,735.7090978,0.0,14.018662808184523,1.824549292051046
Swaziland,2010,53.6,459.0,89.0,89.0,89.0,8.47,56.93670561,5.749392985908253,11.718670536707771,1.780024213009634
Swaziland,2009,52.6,46.0,89.0,88.0,88.0,8.46,47.6164523,3.295836866004329,11.68415236975857,1.7749523509116738
Swaziland,2008,51.4,477.0,89.0,88.0,76.5,8.19,413.0063027,0.6931471805599453,13.962980111546551,1.7698546338400052
Swaziland,2007,50.0,51.0,88.0,87.0,92.0,7.5,43.3664999,0.0,13.945165070190296,1.8794650496471605
Swaziland,2006,47.8,564.0,88.0,87.0,93.0,6.81,437.0802438,0.0,11.630841825071846,1.8764069432883397
Swaziland,2005,46.0,63.0,88.0,86.0,95.0,6.8,372.1651473,0.0,11.660258672841705,1.8050046959780757
Swaziland,2004,45.6,69.0,88.0,86.0,93.0,5.88,37.43857664,0.0,9.880935148065616,1.9139771019523042
Swaziland,2003,45.9,11.600000000000001,87.0,85.0,76.5,5.71,2.819124474,5.860786223465865,12.140963294833739,1.8946168546677629
Swaziland,2002,46.4,584.34,87.0,85.0,88.0,5.16,131.0421269,3.6375861597263857,7.546446273746024,1.8748743759385615
Swaziland,2001,47.1,568.0,87.0,84.0,86.0,5.11,143.6197316,3.912023005428146,12.060630601879817,2.0438143640366846
Swaziland,2000,48.4,536.0,87.0,84.0,83.0,5.26,25.21683318,2.3978952727983707,11.992068452755603,2.1029138978649784
Sweden,2014,82.3,54.09,98.0,98.0,67.0,11.93,1142.212403,3.295836866004329,13.784651270458227,2.1162555148025524
Sweden,2013,81.9,57.0,98.0,98.0,67.0,11.97,1212.666327,3.9512437185814275,11.476053990194323,2.1162555148025524
Sweden,2012,81.7,57.0,98.0,98.0,53.0,11.8,10947.02327,3.4339872044851463,16.068839753351906,2.128231705849268
Sweden,2011,81.7,57.97,98.0,98.0,42.0,11.7,11477.6671,3.295836866004329,16.061442121407552,2.128231705849268
Syrian Arab Republic,2007,73.8,121.14,83.0,8.0,83.0,3.72,17.98136184,6.0014148779611505,14.490130667360308,0.6043159668533294
Syrian Arab Republic,2006,73.7,123.0,83.0,8.0,83.0,3.78,122.6523334,6.249975242259483,16.75546465295052,0.6780335427498971
Syrian Arab Republic,2005,73.5,127.0,83.0,8.0,83.0,4.11,116.2585943,5.929589143389895,16.72211714823023,0.6523251860396903
Syrian Arab Republic,2004,73.2,131.0,84.0,81.0,82.0,4.48,14.27944566375001,5.247024072160486,14.395846759184353,0.6575200029167941
Syrian Arab Republic,2003,73.0,134.0,85.0,83.0,81.0,5.12,94.75639211,6.687108607866515,16.67285779327539,0.8285518175661483
Syrian Arab Republic,2002,72.8,135.0,86.0,84.0,28.625,4.94,91.70356833,6.289715570908998,12.09397839799126,0.8109302162163288
Syrian Arab Republic,2001,72.7,135.0,83.0,82.0,28.625,4.92,93.50075111,5.673323267171493,16.634917262806017,0.8285518175661483
Syrian Arab Republic,2000,72.6,135.93,86.0,84.0,79.0,4.92,81.7274712,4.990432586778736,14.311333603742694,0.8796267475025635
Tajikistan,2014,69.6,162.12,94.0,97.0,97.0,6.88,7.829008596,0.0,15.939297400026307,0.009950330853168083
Tajikistan,2013,69.3,163.0,97.0,96.0,96.0,6.75,1.0419164,0.6931471805599453,13.614360858909329,0.009950330853168083
Tajikistan,2012,68.8,164.0,96.0,94.0,94.0,6.39,71.50892145,2.833213344056216,13.591820607401178,0.009950330853168083
Tajikistan,2011,68.1,166.0,97.0,96.0,96.0,5.98,51.9919227,0.6931471805599453,15.87167707555021,0.2776317365982795
Tajikistan,2010,67.3,171.0,95.0,93.0,93.0,6.4,43.34099958,0.0,13.546537704798428,0.2776317365982795
Tajikistan,2009,66.7,174.0,93.0,93.0,93.0,5.93,35.71613793,0.0,15.826782995910174,0.262364264467491
Tajikistan,2008,66.4,178.0,87.0,86.0,86.0,5.58,4.153362912,0.0,13.514039181890602,0.2776317365982795
Tajikistan,2007,66.1,181.0,85.0,86.0,84.0,5.35,2.272404904,1.0986122886681098,15.782956565296336,0.3001045924503381
Tajikistan,2006,65.9,183.0,76.0,83.0,88.0,5.7,2.626234903,1.3862943611198906,8.930361883909434,0.3220834991691133
Tajikistan,2005,65.5,193.88,79.0,84.0,81.0,5.89,19.83672308,0.0,15.740368805419402,0.31481073984003355
Tajikistan,2004,65.9,177.0,82.0,86.0,81.0,5.7,2.093721752,1.6094379124341003,15.719532966222035,0.3220834991691133
Tajikistan,2003,65.2,182.0,82.0,85.0,61.5,4.46,13.25723997,7.6708948313621175,15.699070722620794,0.3074846997479606
Tajikistan,2002,64.3,193.0,84.0,85.0,61.5,4.48,10.68147485,6.833031732786201,15.679232329995475,0.4700036292457356
Thailand,2014,74.6,152.0,99.0,99.0,99.0,4.12,789.0772949,0.0,18.041128571829688,2.0028304393079956
Thailand,2013,74.5,153.0,99.0,99.0,99.0,4.0,788.6873403,7.879291485082271,15.734543588704499,2.0149030205422647
Thailand,2012,74.3,154.0,99.0,99.0,98.0,4.17,801.0504655,8.556029215201436,18.032721215179883,2.0228711901914416
Thailand,2011,74.1,155.0,99.0,99.0,98.0,4.12,748.4451054,8.057377488557991,13.422933046874768,1.9558604799084813
Thailand,2010,73.9,158.0,99.0,99.0,98.0,3.81,71.6850913,7.857093864902493,13.419335661888685,1.9387416595767009
Thailand,2009,73.7,35.040000000000006,99.0,99.0,98.0,4.11,547.2101411,8.711443319075466,18.018438456972678,1.9286186519452522
Thailand,2008,73.5,162.0,99.0,99.0,98.0,3.92,609.9511632,8.960724500330858,15.710815446559092,1.9344157696295783
Thailand,2007,73.3,165.0,98.0,98.0,96.0,3.56,520.7639087,8.267192185932146,18.008124795149406,1.9740810260220096
Thailand,2006,73.0,168.0,98.0,98.0,96.0,3.49,433.9210918,8.185628891147607,18.00249757811617,1.9712993830601329
Thailand,2005,72.5,177.0,98.0,98.0,96.0,3.55,321.1953005,8.168202930236053,15.693837250004538,1.9823798288367047
Thailand,2004,71.6,189.0,98.0,98.0,96.0,3.51,301.3597791,8.334711621820917,13.3881556058378,1.969905654611529
Thailand,2003,71.7,189.0,98.0,98.0,96.0,3.58,282.8364612,8.416267272826277,17.98302740352935,1.965712776351493
Thailand,2002,71.4,192.0,97.0,96.5,95.0,3.7,27.63810304,9.241451367001236,15.683175727701766,1.9358598132018119
Thailand,2001,71.2,194.0,97.0,96.5,95.0,3.32,176.0625201,8.898365606955357,17.96723248320335,1.9344157696295783
Thailand,2000,71.1,194.0,97.0,97.0,95.0,3.4,0.27564826,8.312626025674962,15.655396796761039,1.9286186519452522
Timor-Leste,2014,68.0,155.18,76.0,77.0,77.0,1.48,28.14578503,3.871201010907891,14.008454661867638,0.009950330853168083
Timor-Leste,2013,67.7,158.0,82.0,82.0,82.0,1.29,3.379874844,1.6094379124341003,13.984719012612702,0.009950330853168083
Timor-Leste,2012,67.4,159.0,83.0,83.0,83.0,1.1,30.17998548,2.833213344056216,11.658557103446352,0.009950330853168083
Timor-Leste,2011,67.2,161.0,66.0,67.0,67.0,0.76,2.726570602,6.638567789166521,13.939075954612932,0.4054651081081644
Timor-Leste,2010,66.9,163.0,72.0,72.0,72.0,0.92,38.58376645,3.9318256327243257,11.69184122862935,0.09531017980432487
Timor-Leste,2009,66.6,165.0,78.0,72.0,72.0,1.2,36.199487,2.3978952727983707,9.863810735383229,0.08617769624105233
Timor-Leste,2008,66.2,167.82,79.0,79.0,79.0,0.74,36.69198927,0.0,9.787627666441592,0.05826890812397577
Togo,2014,59.7,285.0,85.0,87.0,87.0,5.25,12.286292397499984,6.359573868672378,15.793599652050489,0.009950330853168083
Togo,2013,59.4,287.0,84.0,84.0,84.0,5.12,48.73047089,6.336825731146441,13.51838268069799,0.009950330853168083
Togo,2012,58.9,294.0,84.0,84.0,84.0,5.11,41.60027954,5.476463551931511,15.74114263243054,0.009950330853168083
Togo,2011,58.3,49.06,85.0,85.0,85.0,5.21,39.08258546,5.236441962829949,15.714521204422638,0.8919980393051105
Togo,2010,57.4,323.0,83.0,83.0,83.0,5.37,41.96145465,4.795790545596741,13.389260430170506,0.7929925155296614
Togo,2009,56.7,336.0,78.0,78.25,78.0,6.127500000000001,77.09551224,6.054439346269371,13.358972657471995,0.8064758658669484
Togo,2008,56.2,343.52,74.5,81.0,74.5,5.73,69.35924758,5.236441962829949,15.63387901374669,0.8458682675776092
Tonga,2014,73.3,135.0,82.0,67.5,72.25,5.18,565.9672173,0.0,9.666688690398917,0.009950330853168083
Tonga,2013,73.2,137.0,84.0,82.0,82.0,4.98,584.9449886,0.0,9.637501738166108,0.009950330853168083
Tonga,2012,73.0,138.0,79.0,77.0,77.0,4.51,63.80294988,0.0,9.612600349135398,0.009950330853168083
Tonga,2011,72.9,14.14,84.0,82.0,82.0,4.6,7.033980828,0.0,9.587268821942159,0.6729444732424258
Tonga,2010,72.8,142.0,84.0,82.0,82.0,4.59,471.8307668,0.0,9.556621486730899,0.8064758658669484
Tonga,2009,72.5,147.0,86.0,84.0,84.0,4.67,4.783805563,0.0,7.21890970761906,0.7323678937132266
Tonga,2008,72.6,145.0,88.0,86.0,84.0,5.13,569.6255035,0.0,4.912654885736052,0.7419373447293773
Tonga,2007,72.5,146.0,88.0,87.0,87.0,5.82,568.8692813,0.0,9.422058905620926,1.1151415906193203
Tonga,2006,72.4,148.0,89.0,88.0,89.0,5.61,503.5881956,0.0,9.366489054466115,1.0260415958332743
Tonga,2005,72.3,15.0,75.0,89.0,89.0,6.52,689.9440223,0.0,7.040536390215956,0.9439058989071284
Tonga,2004,72.2,151.0,91.0,67.5,72.25,4.87,423.2953509,0.0,4.990432586778736,1.0296194171811581
Tonga,2003,72.0,153.0,91.0,67.5,85.0,5.9,45.85105771,0.0,11.510823256878359,1.0260415958332743
Tonga,2002,71.9,155.0,85.0,84.0,88.0,5.3,310.8203382,0.0,11.504742072162209,0.9202827531436926
Tonga,2001,71.8,157.0,91.0,89.0,91.0,5.66,330.1007394,1.6094379124341003,11.498948237039368,0.8544153281560676
Tonga,2000,71.6,157.86,91.0,91.0,93.0,4.75,40.49128897,0.0,9.198571388376184,0.8064758658669484
Trinidad and Tobago,2014,71.1,171.0,94.0,92.0,92.0,5.93,1578.872339,0.0,14.118938510818628,2.0719132752590443
Trinidad and Tobago,2013,71.0,172.0,94.0,92.0,92.0,5.98,167.2657906,0.0,14.114317271496992,2.0425181875752383
Trinidad and Tobago,2012,78.0,174.0,91.0,92.0,92.0,5.78,1486.236406,0.0,14.109365290292347,2.0412203288596382
Trinidad and Tobago,2011,76.0,176.0,91.0,9.0,9.0,5.6,144.9850711,0.0,14.104283784890427,2.0149030205422647
Trinidad and Tobago,2010,74.0,179.0,91.0,9.0,9.0,5.29,1389.772683,0.0,9.494165014100659,2.0149030205422647
Trinidad and Tobago,2009,71.0,183.0,86.5,9.0,9.0,6.47,128.0896289,0.0,14.094368058158826,1.9974177062012453
Trinidad and Tobago,2008,69.9,185.0,91.0,9.0,9.0,4.4,1902.693048,0.0,14.089630833563007,2.0028304393079956
Trinidad and Tobago,2007,69.7,187.0,86.5,88.0,89.0,4.82,136.8836683,0.0,9.541584681053092,1.9974177062012453
Trinidad and Tobago,2006,69.6,188.0,89.0,92.0,89.0,4.49,103.3710689,0.0,11.799194038903503,1.9947003132247452
Trinidad and Tobago,2005,69.5,189.0,95.0,95.0,95.0,5.31,1187.949491,0.0,14.075514346391246,1.9629077254238845
Trinidad and Tobago,2004,69.4,37.239999999999995,94.0,94.0,94.0,5.22,11.85100131,0.0,11.771714113767027,1.9198594718553708
Trinidad and Tobago,2003,69.3,191.0,91.0,91.0,76.0,5.13,78.72216127,0.0,11.7633183576565,1.8764069432883397
Trinidad and Tobago,2002,69.2,191.88,96.0,96.0,5.0,5.0,72.03911741,0.0,14.060680145321438,1.8115620965242347
Tunisia,2014,75.1,12.0,98.0,98.0,98.0,7.0,604.8701316,2.772588722239781,13.923825804103469,0.8712933659434193
Tunisia,2013,74.9,13.0,98.0,98.0,98.0,7.26,594.6453102,2.833213344056216,13.923969368944327,0.8285518175661483
Tunisia,2012,74.9,13.0,97.0,97.0,97.0,7.18,585.8776761,3.8918202981106265,14.450323398259608,0.832909122935104
Tunisia,2011,74.8,13.0,98.0,98.0,98.0,7.15,623.2120325,2.4849066497880004,14.38165811026291,0.8285518175661483
Tunisia,2010,74.8,12.0,98.0,98.0,98.0,6.54,64.85616718,0.6931471805599453,14.310165335526117,0.8241754429663494
Tunisia,2009,74.7,12.0,99.0,99.0,99.0,6.18,585.6307861,0.6931471805599453,14.235427401540122,0.8754687373538999
Tunisia,2008,74.7,12.0,99.0,99.0,99.0,5.63,53.08451654,1.0986122886681098,11.90047775895988,0.8628899551470398
Tunisia,2007,74.6,12.0,98.0,98.0,98.0,5.64,469.6282925,1.6094379124341003,11.774427819638625,0.8064758658669484
Tunisia,2006,74.4,12.0,99.0,99.0,99.0,5.64,420.1153538,1.3862943611198906,13.99460775542752,0.9001613499442714
Tunisia,2005,74.2,14.0,98.0,98.0,97.0,5.57,379.5139945,2.772588722239781,11.630557378097066,0.8628899551470398
Tunisia,2004,74.0,15.0,97.0,97.0,96.0,5.63,379.7659054,0.6931471805599453,9.372629275019902,0.8586616190375187
Tunisia,2003,73.7,17.0,95.5,95.5,92.0,5.36,321.7694175,3.1354942159291497,16.112045284348728,0.8501509293696101
Tunisia,2002,73.5,19.0,96.0,96.0,93.0,5.32,262.8184944,4.59511985013459,16.104435474128422,0.7747271675523681
Tunisia,2001,73.2,11.14,98.0,98.0,94.0,5.29,257.2878697,5.44673737166631,13.79384964512453,0.7839015438284094
Tunisia,2000,72.9,98.97999999999995,97.0,97.0,94.0,5.4,264.7842196,3.871201010907891,16.087553759643026,0.7929925155296614
Turkey,2014,75.5,17.0,96.0,96.0,96.0,5.41,181.9083783,6.338594078203183,13.558847709492023,0.8960880245566356
Turkey,2013,75.2,19.0,98.0,98.0,97.0,5.38,188.1440348,8.910045761473558,18.143441739024908,0.8796267475025635
Turkey,2012,74.8,112.0,97.0,97.0,97.0,5.24,20.75120211,5.857933154483459,18.127247069369556,0.9321640810304452
Turkey,2011,74.5,114.0,97.0,97.0,96.0,5.29,795.9075572899999,4.718498871295094,15.810136854844435,0.9282193027394289
Turkey,2010,74.2,116.0,97.0,97.0,96.0,5.61,32.78235828,2.0794415416798357,18.096706886180748,0.9122827104766162
Turkey,2009,73.9,118.0,96.0,96.0,94.0,6.3025,106.9482898,1.6094379124341003,18.082956327681337,0.8754687373538999
Turkey,2008,73.5,121.0,96.0,96.0,92.0,6.3025,22.67271848,0.0,11.217654670869772,0.8712933659434193
Turkey,2007,73.2,124.0,96.0,96.0,96.0,6.3025,115.5801103,1.3862943611198906,18.058236072817973,0.8153648132841945
Turkey,2006,72.8,126.0,59.0,59.0,82.0,5.81,103.523776,3.5553480614894135,15.743597964172332,0.8285518175661483
Turkey,2005,72.4,129.0,59.0,59.0,85.0,5.45,795.9075572899999,8.732465848349879,13.42888732165685,0.8285518175661483
Turkey,2004,72.0,132.0,85.0,85.0,77.0,5.37,1.132766775,9.096947684621092,13.426690154984183,0.8544153281560676
Turkey,2003,71.6,135.0,69.0,68.0,68.0,5.34,459.1113061,8.67334187390617,13.412917322080537,0.883767540168595
Turkey,2002,71.2,138.0,78.0,78.0,72.0,5.36,35.55729,8.964951211714654,15.689518761337652,0.9042181506398859
Turkey,2001,78.0,14.42,88.0,88.0,77.0,5.16,256.4341746,10.325809777710715,17.977380971681068,0.9122827104766162
Turkey,2000,74.0,142.3,85.0,85.0,71.0,4.95,421.2956602,9.6955404481032,15.659881768713023,0.9321640810304452
Turkmenistan,2014,66.0,217.0,98.0,98.0,97.0,2.7,691.1333535,0.0,15.514101918182012,1.3609765531356006
Turkmenistan,2013,65.4,228.0,98.0,98.0,98.0,2.12,63.7481117,0.0,15.495645116303708,1.3686394258811698
Turkmenistan,2012,65.6,44.68,98.0,97.0,98.0,1.96,579.4128244,0.0,15.477130969326362,1.3217558399823195
Turkmenistan,2011,65.6,217.0,97.0,97.0,97.0,1.98,490.4181326,0.0,13.15669137147386,1.2669476034873244
Turkmenistan,2010,65.8,211.0,96.0,96.0,96.0,1.99,385.325164,0.0,10.980569722653874,1.247032293786383
Turkmenistan,2009,65.6,215.0,97.0,96.0,97.0,1.88,37.88466056,0.0,8.664923303440572,1.208960345836975
Turkmenistan,2008,64.5,235.0,96.0,96.0,96.0,1.93,34.23979419,0.0,15.412017828827913,1.2237754316221157
Turkmenistan,2007,64.1,241.0,98.0,98.0,98.0,2.16,0.358651421,4.0943445622221,13.096302729480191,1.275362800412609
Turkmenistan,2006,63.7,245.0,98.0,98.0,98.0,2.9,29.27235366,3.8918202981106265,10.781370041113963,1.3110318766193438
Turkmenistan,2005,63.3,247.64,99.0,99.0,99.0,3.51,2.19888585,0.0,15.374631961957961,1.3480731482996928
Turkmenistan,2004,63.5,238.0,98.0,97.0,96.0,4.3,186.1013972,0.6931471805599453,13.067693863681251,1.3506671834767394
Turkmenistan,2003,63.4,231.0,95.5,93.0,97.0,3.85,179.6156482,0.6931471805599453,15.353611854486955,1.355835153635182
Turkmenistan,2002,63.3,229.0,99.0,98.0,96.0,3.34,130.3784829,2.4849066497880004,8.43663368355782,1.2029723039923526
Uganda,2014,61.5,38.36,82.0,78.0,78.0,7.22,14.16770158,5.752572638825633,17.474789688224657,0.009950330853168083
Uganda,2013,67.0,325.0,82.0,78.0,78.0,7.47,90.76144414,8.971956271245688,17.441283185576598,0.009950330853168083
Uganda,2012,60.0,339.0,82.0,78.0,78.0,7.58,92.88697859,7.614805364711073,15.106613907179064,0.009950330853168083
Uganda,2011,59.3,347.0,82.0,82.0,82.0,9.9,94.49686776,8.105609402299896,15.094678678785037,2.4176979000945504
